,stars,comments
922,5,I’m loving this actually. So easy to use. Learning more everyday I use it. Way to go Apple. You’ve done very well with this one
923,5,Upgraded from a 6 plus and love it!
924,5,I love the iPhone. My only gripe is waiting for shipping but this phone is a amazing. The AT&T rep Hosh was so helpful and that was amazing.
925,4,The slide & facial recognition is super and so much easier to use and user friendly! Can’t see why anyone would waste money on an 8 when this technology seem to be leaps and bounds ahead of the 8!!!
926,5,"I owned a iPhone se came to iPhone X the improvements are speechless, I am in love with my new iPhone X. Never in my life was I excited about a phone till this one came out! The speed the graphics it is without a doubt the greatest phone of our time."
927,5,This is by far the best iPhone ever and it will get better as more updates come
928,3,"Apple would have you believe that this is the greatest smartphone ever, with the largest screen of any iPhone. But that's not quite true. Measured diagonally, X has a 5.8"" screen versus the 5.5"" of the 8S. But you have to knock part of that off because the ""horns"" are unusable space in your apps. What you end up with is a screen that is slightly taller than the 8S, but also slightly narrower. You have virtually the same amount of screen. Unfortunately, watching video in full screen leaves a section cut-out on the side or the other option is to center the video, giving you a much smaller viewing area with black bars on all four sides than if you were watching the same video on the 8S. The build of the phone is trumped-up to be ""surgical grade steel"" and ""the hardest glass ever on a phone."" Watch the drop-tests to see how easily the glass breaks and see how slippery the ""surgical grade steel"" is to hold onto. You will definitely want a case for your handset. Break the back of your phone? Apple will charge you over $500 to repair it! While the processors and memory run quite efficiently with IOS (the best feature of an iPhone), IOS itself has become buggier with each iteration. Autocorrect has gone bonkers with IOS 11, autocorrecting words for no apparent reason or changing letters on you. It's great that Apple has ""gotten with the times"" and offers fast charging and wireless charging. Unfortunately, the charger included in the box isn't a fast charger - there is a separate charge for that. Same goes for the Wireless charging. Apple is really pushing AR (augmented reality) as if they invented it. AR has been around for years and is much simpler than VR (virtual reality). You've probably been using AR for years without even realizing that is what it was. Such as apps like Messenger or Snapchat putting hats on your head or making you puke a rainbow. Or hunting Pokémon where you see the Pokémon in the real world through your camera's viewfinder. Yep, that's AR and it's been around. When Apple lets you strap a VR headset to your face and explore get back to me. All in all, the phone is a nice next step from Apple and they are finally getting with the times. But it's not the greatest phone ever made nor the greatest iPhone ever made."
929,4,"What can I say.....it is a really nice device. Does it live up to the hype, I am not sure just yet. With all of the tech, it will be a device of the future. I have not had any issues with the face ID as has been reported on a few reviews. However, need more apps to be updated to take advantage of everything the phone can do."
930,5,"This is a great new phone and the path to the future. Cool new features (I know Samsung had most of them already), but now Apple does it with flair. If you don't like change, you wont like it, but get used to change!"
931,3,"Awesome phone, but it is not worth the money that the phone cost."
932,5,I heard all whistles and bells regarding the IPhone X and was a little bit hesitant of the needs to upgrade from my IPhone 6 plus. Unfortunately I dropped my IPhone 6 plus and now was to make a decision of fixing it or getting a new one so I ordered the new IPhone X. The delivery was fairly fast and by my surprised I was soon to find out that the upgrade was very much noticeable. This phone is the best IPhone ever and do bring a great advantage in the market. this is my experience I do not want to bring technical review but you should do your homework. I chose the 256GB considering that many apps are getting bigger the lower option might not be enough memory by the time I paid your phone off.
933,5,I have been happy with my phone. Was very easy to set up and easy to use. The camera is awesome
934,5,I love this iPhone! The size is perfect and the camera is awesome.
935,5,"I’ve had every iPhone since the iPhone 3GS and the iPhone X is been best! I love the full screen, Face ID, and new gestures."
936,5,"Fast, sleek and reliable! While appealing the eye, the function of the phone is on point! Love the convenience of face recognition, speed of processor and the entertainment of the virtual emotions!"
937,5,I love the iPhone X! Not hard to use especially not haven’t the home button. Only issue I see is the speakers. They are not as clear as my previous IPhone 7 and I hear this cracking/popping sound. So weird.
938,5,Apple has done it again. 4K 60fps 4K 24fps no one has this not even super expensive dslr’s. Screen is the best in the industry colors are spot on. I love how it fits perfect in my hand. It is the perfect balance of size and screen realestste. It doesn’t feel overly big tlike the 7 plus did. This phone is a straight monster in performance destroying everything in the market. Face ID is spot on and the gestures are super easy to learn people just don’t like change and complain. Is it worth the money? Yes it is the camera alone is worth the price having all of the shooting options right in your pocket. Well done Apple.
939,3,"After using it for a week, I’ve discovered that I miss several aspects of the IPhone 7 Plus. Miss the battery percentage being available on the top right corner without having to swipe. Miss the home button and it’s double click features. Miss the full screen without the camera affecting the view amongst other small but significant things."
940,1,Hate the size!!!! Way to small compared to the iPhone 7 Plus.
941,5,Legit phone no bad aspects
942,5,"I recently pre-ordered the iPhone X 256 GB on October 27th. It shipped on November 7th. I was so excited about the phone that I picked it up from the post office. I took the box to AT&T store and it was activated right out the box. Let’s get to the point, the phone is very nice, sleek, and sexy. It the Face I.D works just as good as Touch ID if not better. The technology they put into making this device is extremely powerful and accurate. This is the iPhone I’ve been waiting for since 2007. The camera on this phone is superb and does so many different things. Facial recognition is even tied into your emojis which is nice. The battery life on this phone actually is very good. It last me the entire day and some with moderate to heavy usage."
943,5,"People can talk about how Samsung has been the pioneer of new advancements in next gen phones; that might be true, but you can’t compare to Apples reliability and durability of their phones. I’m contastantly asked to use my phone because an app/battery doesn’t not work on a Samsung phone. The iPhone X is a beautifully design phone. The battery/processor/camera stand out. I was skeptic about the Face ID, but I love the fact I can just log in to anything with just my face."
944,5,Everything I expected and more!
945,5,Worth every penny. Easy transition from the 6plus to the X.
946,4,It’s a good phone but. Bit confusing.
947,5,"Having had every iphone since the first, ands few Galaxy phones as well) I can honestly say that the iPhone X delivered on all fronts. The screen is exceptional to look at. The keyboard seems a little small coming from the 7 Plus. The notch is a non issue during use. Many apps have not optimized for the use of the entire screen and screen dimensions. I think in short term the little quirks will all be worked out quickly by the app developers and Apple. I am very satisfied with the speed of the phone. And the video and picture quality is top notch."
948,5,This is the best by far Apple has done in a while. Other then the durability issue. This is a flat out win
949,5,I upgraded from a 5s. This phone was worth the wait and learning more features on it every day. It’s a 10plus for sure!
950,3,"Most durable glass ever? I laugh! Attached is a pic of my iphone x right out of the box, i cant speak on anything else as i have not even turned it on."
951,5,Excellent phone works really well especially in the dark the face recognition is amazing. compared to the other phones they did it a little better on the battery. love this new phone.
952,5,If u like apple. This is the best there is. But if your a andriod person you will always hate the iPhone.
953,2,"I upgraded from iPhone 7Plus and I am regretting it. The X is very small compared to 7Plus and holding the X simply is undesirable. The keyboard has entirely too much wasted space and still without multitask keys. FaceID works without any issue and is quick! However, the bottom line is...it’s still just an iPhone"
954,3,"I am no average reviewer; I worked as my companies phone manager for over 2 years so I have used every Samsung from S4 up to every iPhone ever made. Pro’s - Great Display. - Size is perfect. The standard iPhone is too small but the plus is too big. - getting adjusted to no button was easy. - Battery lasts longer. - Animoji’s are cool and I know we will have some cool AR apps that yse this tech. Con’s - Price is too steep - Fragile phone. Now I haven’t dropped mine but I did see the test on durability and this phone failed. - Lots of apps don’t use the full screen. - The keyboard is still too small. - Auto correct has a glitch in it, and cannot be used. - Animoji’s freeze or don’t work at times. - sound switching is still an issue - Facial recognition doesn’t work all the time. - Siri still isn’t very smart. I asked her what my email address is and she told me she ran into a problem. - Copy and paste still isn’t better than the Galaxy. - Finally price. This phone has an inflated price point."
955,5,"Beautiful phone. Nice feel to it, good size and overall happy with my purchase."
956,5,"Just one word, Amazing , great design ,great Screen, loved the new improved OLED screen, Camera captures the intricate details , high resolution pictures and videos . Face ID works smoothly , easier than Touch ID to setup. Animoji is fun. Moving towards the future, this iPhone upgrade is definitely worth it . Apple has always been an innovator. Great Product. Hands Down iOS."
957,4,"The iPhone X is great so far, only one crazy glitch, the volume turns up on it's own after about 5 minutes of listening to music. Does it every time, volume just doubles all by itself...???"
958,5,"I absolutely love this phone !! I wasn’t planning on getting it but when I saw it in person and played with it my jaw dropped . Absolutely amazing !! Super easy to use . I thought I wouldn’t get used to not having the home button , the thought scared me but it’s super simple to go back home. The screen is huge! The battery life is super long . Super clear videos , and the pictures WOW Amazing!!!! I love it !!! Best purchase ive made!!"
959,3,"As I stated in my first review, the screen is too small on the X, about the size of the iPhone 7. I know the specs say 5.8"", but there is an upper and lower part of the screen that acts like a bezel and is not used. I had to set the AT&T sales people straight and show them the 8 plus has a bigger screen! The keyboard is quite larger on the 8 plus, as it is wider!"
960,5,If you are looking for a new iphone experience the X is the way to go i know its expensive but i think its worth it
961,5,This phone felt weird at first but it felt better after every hour of owning it. It’s amazing!!!
962,4,"All in all very good iPhone. A little different on getting around, but changes are welcomed. Facial recognition works great. Only issue so far is brightness changes even with auto bright and true tones turned off."
963,5,Apple still makes the best OS and best devices.
964,5,"I am more than pleased with my new X! I previously had the 7 plus which I loved BUT the X is the perfect size to manage with one hand again which is the one thing I missed going to the plus. No home button, no problem, it was a quick and easy adjustment. I only miss the percentage option for battery indicator. OVERALL SOLID DEVICE! I’ve had every phone since 3g iPhone!"
965,5,This is an awesome phone. My favorite to date.
966,4,iPhone X is a step above the rest in terms of camera and screen! Videos look awesome and wireless charging is super convient! Expensive device but At&t always has awesome promos!
967,5,"Everything in this phone is amazing the pictures,the face recognition I’m in love!!!"
968,5,"This phone is awesome!!! I love the slimness . I can reach across it with one hand. I love the glass & chrome, very unique . And I don’t miss the back button at all . I have a clear case so I can see the phone . And the Animoji’s we have laughed till we cried lol plus I’m still learning lots of fun & interesting things about it everyday."
969,3,"I love the screen and clarity. But I’m having a hard time letting go of my iPhone 7+. I thought the camera on the X would be as good, if not better than the 7+ and the flashlight is no where near as bright as my previous iPhones. Not having a button is actually a nice change. I Like the simplicity of swiping to open and close apps. The new iOS is an improved change too. The only issue is moving items around in settings. No one should have to google how to as an email account to an iPhone of they already own an iPhone. Nor should you have to open every tab trying to find where that feature has been moved. Overall, I like the X, but I’m still on the fence about keeping my 7+. I’ve got 11 more days before I have to return it. Hopefully the good will outweigh the bad."
970,5,"Still playing w/it. However, I can say that I miss the home button. Don’t really care for the side button function. But will see, I’ll give it a little more time."
971,5,"Got this on launch day and honestly can’t believe how much I like it. First, the camera is amazing. That alone is worth the change. Having a screen that is essentially the same size as my 7+ in a phone that fits much better in pocket. Best smartphone yet."
972,5,Love the full screen and size.
973,5,A awesome phone with outstanding results...
974,1,Responding to comments from my earlier post. The iPhone X is just to smal especially if you are used to having the plus model iPhones like I have had. Why spend the extra money for Face ID and Animojis??? The new iPhone 8 and iPhone X have just topped the charts as the most fragile smartphones out!!! And they are by far the most expensive to repair. In my opinion they aren’t worth the extra money. I’m a true Apple fan but the new iPhones have let me down so I will be keeping my iPhone 7 Plus and jumping ship to the Samsung Note 8. I have faith that Apple will do the right thing and make a plus sized iPhone X next year but until then I won’t hold my breath
975,3,"The phone works good, my only issue with this phone is the size of the screen. The screen on the X is about the same size as standard iphone 7! Why am I paying more money for a phone that has smaller usable screen area than my old iphone 7 plus? I will be returning this phone and getting an iphone 8 plus! This is the most disappointing iphone yet! I will keep my 8 plus, until they make a X-Plus!"
976,5,Love the phone so far. Have nothing bad to say.
977,3,Way to much money for hype that just isn't there returning for a cheaper same quality phone.
978,1,"Within an hour of getting my phone and setting it up I saw it. There's a 8mm semi-circular crack in my ""gorilla glass"" screen. I didn't notice it at first until I took the phone outside to play with the new camera (which has so many lens flares that are another issue entirely). With the screen illuminated, it's barely noticeable. A phone Of this level should have higher quality standards. I went to the AT&T store and they said they couldn't help me, to take it back to Apple. This is unacceptable in a new product."
979,3,I love the iPhone X other than it’s size. I am a diabetic and can not see very well. The IPhone 7 Plus with large bold text was perfect for me. I can barely see to use my X even with glasses. Unfortunately this is a disappointment to me because there isn’t a PLUS option for those with difficulty seeing well like myself.
980,1,I’ve had every iPhone since 2007 and this iPhone is by far the most overpriced overrated iPhone ever. I used the phone for only an hour before boxing it back up to return. I’ll wait for Apple to come out with a new plus sized iPhone X. Until then I got a Note 8.
981,5,"Calling the iPhone X a “phone” is like calling an automobile a seat. You can sit in a car, but that understates it’s full potential. The iPhone X can make phone calls, but that’s only a feature. The iPhone X provides worldwide access to the 54 integrated services offered by Apple. Anything that I can do with my iMac, MacBook, and iPad, I can do with my iPhone X, but only the iPhone X allows me to do it outdoors in the rain."
982,5,The phone is smaller than my 7 plus but the screen is larger. So far I love it. YouTube videos can been seen full size you just need to swipe the screen from inside out to widen it to full screen. The X is fast and the facial scan works great so far.
983,5,"I am one of those folks upgrading from a plus device (6S plus), so the smaller form factor took some getting used to. The phone is definely narrower but the screen is big and beautiful and to me the size of the phone is perfect. I was mainly concerned that face ID wouldn’t work as well as the finger print reader. It works great! (Makeup, no makeup, glasses on, glasses off, hair up, hair down). It recognizes me and can tell the difference between my daughter and me (we look a lot alike) easily! The phone itself is gorgeous, it’s a shame to cover it up with a case. But it is glass, and I watched all those dropping videos showing how bad they shatter when dropped, so I will definitely use a case. The OLED display is amazing. Colors are definely truer, and black is really really black. I thought the notch would bug me, but it doesn’t. Overall very very happy with the phone and feel lucky to have received it on launch day!"
984,1,"On you tube you can’t get full screen , and many other applications , this phone is good to upgrade from the 7 not from the 7 plus they should have made x plus"
985,5,Face recognition is awesome. Love the screen and the size is just right.
986,3,I'm really disappointed on how small this phone is considering that I've been so use to my 7 plus! They really fooled a lot of us with that but other than that it's okay I like the Face ID and camera/features are better! Hopefully next year we get a Iphone X plus lol
987,5,I like it it’s new it’s kool been an iPhone user since 08 by far my favorite iPhone camera is amazing so glad att saved my spot to preorder glad I didn’t have to wait until December
988,3,"Pros: Phone design is good Cons: Face ID doesn't work all the time. But, when it works it is extremely fast Videos doesn't come in full screen Hard to resist to not press home button if you have been an iPhone user all along Lot of bugs in this release"
989,5,"what an amazing iphone this is, i believe its the android killer iphone X is the best thing since sliced bread its the best ever period lightning fast the pictures the video is stunning love the new ring tone... iphone X is so much better and smaller with bigger screen thank you and love you Apple"
990,5,"After almost two months of using Face ID, it's clear this is one of those innovations that's immediately both intuitive and invisible, and will eventually prove indispensable. It's at it's most convenient when you've got wet fingers, as that would usually result in many failed authentication attempts with Touch ID. However, it's at it's least convenient when wearing the darkest of sunglasses, as authentication fails more often than not (although it's fine with most sunglasses). While on the inconveniences, I've also found that touch-to-wake and raise-to-wake aren't worth the cost to battery life as the phone seems to keep waking while I'm walking around with it in my pocket. This was causing the battery to drain much faster than it should. In order to further optimise battery life I use Smart Invert to convert while backgrounds to black, as the OLED screen should be able to switch off any full-black pixels. Once enabled, triple-pressing the side button toggles it on and off so it's fast to disable it when you need to (it's only moderately ""smart"" so it still inverts the colours in most images). Coming from a 6 Plus, I much prefer the narrower, longer form factor of the X. It's a lot easier to use with one hand. The screen is also noticeably better, particularly viewing photos and videos. However, perhaps the most significant improvement is in the camera. While it struggles in low light, or zooming into long distance, in most situations it takes extremely good photos. Rather than bemoan the loss of the headphone jack, I've taken the opportunity to pair the iPhone X with BeatsX wireless earphones. Similar to the change from Touch ID to Face ID, now it's hard to imagine going back. Overall, the iPhone X is an amazing device. Given how much we rely on our smartphones, to me it's been well worth the investment."
991,5,"Don’t listen to what the tech review site says, this new Apple iPhone X has completely redesign not only what the new standard of edge to edge display should be on a phone but also the new way users interact with their smart phones. Apple sets the standard when they introduce the home button for the first smartphone in the world, and now they are first to introduce no home button for smart phone user interface. The new flow is also so much quicker because we no longer tap on the screen to perform action we now also swipe and slide which means the swipe up to go home is a natural flow. Face ID is also how the fastest way to unlock the phone and performing and ID verification. These two features are what sets this phone apart from the rest of the competitor and no doubt will be the new standard moving forward."
992,4,"Great smartphone by a great company. Can’t help but to acknowledge it is certainly overpriced, especially considering that there is not many essential accessories in the box. Also, sometimes apps freeze and one has to restart the phone. The 5 watt charger that is included is sure underwhelming. The face recognition technology is fairly great though. I would recommend the iPhone X over many other alternatives."
993,5,"The iPhone X definitely meets my expectations. It’s certainly a lot smaller than the 8 plus, but if you think about it the bezels are the size difference between the 8 plus and the X. Battery life is awesome, but it is my first day using it so I’ll see how it tapers off with use. Face ID works like a CHARM. Quick and easy. Very satisfied with Verizon’s network too, speedy and reliable. Overall I am one very happy satisfied customer!"
994,5,Love it and try to ignore how much it cost. Purchased on vacation so sightless cheaper. After picking up old iPhone 6s the new screen feels worlds better on the new phone. While the new X is noticeably heavier than the 6s the new iPhone X feels more solid and looks super chic.
995,4,So I have had my iPhone X for two months now and I love it. It took me a little time to adjust to the changes like closing apps is different and the zoom in and out still annoys me but overall the battery lasts the larger screen is good and it is quick too to open and close browsing windows.
996,4,"I just notice that sometimes the system froze. and i want to review the design of the physical phone. It is sometimes confusing which is top or bottom. Maybe i just used to the previous iphone style that there is a home button. Iphone x doesnt have home button but it screen design on top, the curve, for me is not good. I think it is better if the style of the top and bottom is the same. Just straight. I think they maximise the space."
997,4,"I had the iPhone 3, 4, 5 and then 6. I decided that was smart enough for a smart phone and I didn’t need any new phone. Temptation got the better of me and now I have the new iPhone X. Frankly I have no regrets. The new Face ID feature works great and apparently more secure than finger ID. With the Home button missing, it does take a little getting used to, but no more than couple of days. You don’t need to read extensive product manual to make the most of the phone. Just search on YouTube for top 10 iPhone X feature, and you will know most of what you need to know. The battery life is great (I understand it has two batteries packed inside) and the camera is great too. It has one of the fastest processor of any smart phone on the market and the latest OLED screen is really good. Just be careful you don’t drop the phone and crack the screen as it can set you back about $500. Is it value for money? I am not so sure about that. I think it’s a bit too pricey for a smart phone and for that reason I am giving it 4 out of 5 stars."
998,5,"This is the first upgrade that really makes it worh your while. Face ID works flawlessly and the new OLED screen is amazing. The battery life has definitely improved as well. And as always it’s a sleek, modern design. I would definitely recommend it! I bought the silver one and it looks great."
999,4,I was really pleased that I held out for the Iphone X. The camera is so much better and the photos look like they have been taken on a DSLR. My only quibbles are the battery life and the price. Hopefully the battery life will be improved with IOS updates.
1000,3,"$1.8K for a phone? I could build a great computer, buy a laptop or go on a great trip with that kind of money. But your are not here for that reason. You want to know whether the phone is worth the money and my answer is No. It's a great phone! but here's the thing, it's not worth the money. You are essentially getting an iPhone 8 plus in a smaller form factor. It's slower to use as the FaceID is still new and it's a 3 step process to unlock you phone instead of the 1 step to unlock with TouchID. Closing apps is a big pain in the but as you have to wait a few seconds to bring up the tabs and the hold again for a few seconds to bring up the close app icon. At least you know you won't turn off you phone accidentally though! it requires 2 buttons :P Screen is nice but viewing angle is not great compared to LCDs. The camera is super great! I love it for both video and photo. The call quality is pretty rubbish, where people on the receiving end hear you like you are living under water. Your mouth actually has to be almost touching the microphone area. Hopefully Apple figures this issue out asap as that's the primary function of the device. P.S. FaceID works with sunnies and in the dark ;) I'd say wait until next year where Apple has covered some R&D costs on the new form factor and lower the price of the new gen iphone."
1001,5,"A great blend of handheld comfort and a big, gorgeous OLED screen. Rear telephoto camera outshoots the 8 Plus in low light, and the front camera snaps impressive portrait selfies. Face ID generally works fine. New interface and no home button mean major adjustments, and key features such as the Control Center are harder to reach and use. It’ll take time for most apps to be optimized for notched screen. The phone is hella expensive, and the all-glass design means a case and an insurance plan are musts."
1002,5,I was unsure if I was going to really buy an iPhone. Been a android user for a couples of years and the system was just slow and cracking all the time. I decided to give it a shot and it turned to be the best decision I could have done.
1003,5,"We own 2 of these (wife and I) and have owned Iphones from the very early days. ie: iphone 3 onwards. We didnt get the 6s or 7, instead moved from 6 & 6plus to two X's. I must say, this has definitely been their best so far. Like the saying goes, new brooms sweep well, although the new features and improvements over their previous models is remarkable. The face recognition is fantastic, so much quicker and gets even better with lots of apps adding the feature as time goes. Camera just blows everything out of the water. Even compares to my Nikon D5000 SLR, well almost ;). Always had friends hanging crap about their samsungs having a better camera, and yes they did, until the X came out. At least its now on par or even better in my opinion. One last thing, I hesitated quite a bit moving from a 6plus to this thinking I'll miss the size of screen. Not one bit, this screen is actually larger and the clarity so much better."
1004,5,"SO for starters it looks amazing then you think protection. Life proof next case $90 is a great protector then screan glass protecter $30 As it’s all glass and costs $500 each side to repair if broken. Takes amazing photos, super fast, copy and paste is annoying me it doesn’t seem to copy when you press and hold in it. All in all this is the best phone out there in my opinion."
1005,4,Has so much space!! Its really sturdy as it gets dropped by me (or my kids) quite often. I really like the no-home button home button as my last one broke. My only complaint is that it is starting to look more like a samsung/android. The camera quality is fantastic but I'm personally not a fan of the vertical camera.
1006,4,"I got this phone around a week ago, it’s not a bad phone, I got this phone because it has face recognition, and the size is good, it’s not to big or to small, I got use to the no home button as I use to use Samsung note 8 ."
1007,5,"Love my new iPhone X. Was one of the lucky ones who got mine on pre-order, so no queuing up. Easy to setup and so much easier to use and intuitive compared to the 7 and 8 series models. Highly recommend a good shock absorbing case, to protect the screen and stainless steel band. iOS 11 just makes this phone shine in so many countless ways."
1008,4,"Iphone x come out with the beautiful bezel less screen and without home button. The face id feature is good, but not perfect enough. The earphone still the same with iphone 7 generation, using lightning doc. The display is good. OLED display makes iphone X display colours more accurately. So recommended"
1009,4,"Major issues initially with the device being faulty and screen freezing etc. had to send away and 2weeks later I have it and it works great! Camera is great, few things are different so need to google how to use some things and get use to it but overall a great phone! Headphone jack is gone so plug into the power plug which is annoying but they provide attachments."
1010,5,"Great phone! I did think I would miss the home button but 3 days in i was so used to it going back to the home button felt weird. Camera is amazing (both front and back), screen quality is night and crisp. Battery is better than previous models - but still not amazing. But then again we are on our phones constantly and then get shocked how quickly the battery goes. It is a very pretty phone. I do wish if you got the silver the small amount of panelling at the front was white and my black. Over all very happy with the phone and I even pay less for it a month than my iPhone 7!"
1011,5,This review is for iPhone users or for people who wants to switch from Android to iOS. The iPhone X is the best iPhone to date. Face ID works great. The battery life is awesome and the screen is gorgeous!!! Yes it might be pricey but the build quality is up there with the best! You will love the iPhone X. I know I do!
1012,5,"Moving on from an iPhone 7, I already had a terrific phone and camera, but it's now gone to my other half. I waited a while for the new iPhone X (pronounced TEN) and I just love my new phone. I decided quite some time ago to travel without a camera, so was keen to move on to the dual lens iPhone X (but didn't want the extra size of a 7+ or 8+). I was initially slightly concerned about the lack of a home key or fingerprint scanner, but needn't have worried. The facial recognition is brilliant and almost instant, except very occasionally with too much back light. (It is certainly far more reliable than the fingerprint scanner. Of course you can still enter your PIN code if there is an issue.) A quick watch of a YouTube video taught me all I needed to know about the new gestures eg: accessing the control centre (diagonal wipe from the top right) - it is very easy to do everything without the home key, and I do not miss it AT ALL. For anyone struggling with it, watch a video and you won't miss the home button- good riddance to it. Some people don't like the ""notch"", (it's there for a reason -camera, face scanner etc) and I couldn't care less. Some people don't like change, if that were the case we'd all still be using the old Nokia Brick phones. The iPhone X is a bit different, but once you're used to it, you should love it, I do. You don't need a home button! (If you don't like change, buy an 8 or 8+, -but you'll be in the minority.) The phone works as it should, is super fast, the camera is brilliant, (LOVE the new portrait mode) I couldn't be happier with it whether photos or video. And if you're after a bit of fun there is always the animojis which are very clever, (but of no real use!)"
1013,5,I've only had it a couple of weeks but loving it so far! The oled screen is amazing resolution with crisp display. The face recognition has been working great although I do miss the home button bit. Takes some getting used to doing a screenshot by pressing volume up and power button. But overall very happy with it. Price point is too high though and they should make it more affordable in future models.
1014,4,"The screen is really clear and it's easy to get used to the lack of the home button. The Face Recognition ID is brilliant in placed of the fingerprint ID and it's a lot faster than the 6S it replaced. However, the notch at the top of the screen is truly awful and you can no longer see the remaining battery percentage, without some mucking around. Very expensive for what it is, especially for the small amount of storage it includes. Overall it is ok, but not earth shatteringly good, needs work."
1015,4,"Great phone, was hard to get use to but it’s great once you do. The hey Siri function is brilliant. The only down fall is the screenshot function which was weird to get use as I randomly would take screenshots without my knowledge. The camera is fantastic too. If you have slow internet then the phone features are less visible."
1016,5,"This is the best iPhone to date.The Oled screen is just so clear and perfect , high resolution images and the camera is just superb . the screen is a bit proud of the subframe of phone , this design is a bit fragile , so if the phone is dropped the screen will definitely be damaged .! Phone is a bit larger than previous models but . Most prized feature of this phone is the face recognition which allows the user to unlock phone and other apps ."
1017,5,"I love the look and feel of this phone. I thought that I would hate the face recognition feature but in fact it is very accurate and super easy to use, even in the dark. It is very easy to adapt to from previous models, anything that you can't figure out immediately you can find instructions online. The new photo features are great and allow you to take more interesting photographs. I love the size of the phone, being smaller than the plus versions yet have a larger screen. It is easy to manage with one hand. The swipe up feature is super easy to use"
1018,5,"I love my phone but when the Apple Store finally got stock and I went there they ran out of stock. At 9:12am!! So I went over to Myer and bought one the same day. Great service, no line up and no waiting. Now that’s a great concept. Thanks Myer. Oh and yes the phone is awesome. Love it!!"
1019,5,"I love this new iPhoneX big improvements from the older models ,it's much faster colours are brighter, camera is brilliant . It's a bit heavier than the older models but it just seems the perfect size . Yes it is over priced and to smash a screen or break anything will cost an arm and a leg so you need to consider apple care or insuring it. Battery alsts 3 times longer than my old iPhone6. I love it."
1020,5,The screen is really big. I love the brand new design. there's no home button is very cool. all you need is the gesture. it is much easier. the camera is very good too. the portrait mode give you the best quality of picture. atomically blur the background. I love this phone
1021,5,"This phone is a class act! From its beautiful sleek feel to the new face identifier to tapping the screen to open as opposed to pressing the home button, everything is seamless. The size is perfect - not too big but with the screen going all the way to the edges, I feel like I’m seeing more. Love it!"
1022,3,Ugh that missing black bit at the top annoys me. Anyone that has a X will know what I mean. Other than that everything runs smoothly. I don’t care much for the face recognition function. The missing home button was annoying at first but after a few hours I forgot about it. Got this phone because my iPhone 6 contract was finished.
1023,5,Solid phone. Using over 80 apps no lags no dramas. It might be a little bit heavy for some users. Camera always gives you perfect shots. You will aprissiate the upgrade for the front camera as well. If you like games I believe this is the most powerful device you can get at the moment. Yes it’s expensive but in my opinion I’m getting every time I’m using it what I pay for.
1024,5,"Great step up from any previous iPhone,battery is super longlife. aesthetics are really really cool, which is why most people want one anyway. Apple genuine cases are really luxurious and for perfectly. The iPhone X is a little small if your used to a plus model, but you’ll soon forget about that once you realise you can unlock the phone with a look so need to stretch those fingers. Only people not wanting one....Samsung fanboys."
1025,4,I was excited to get my hands on a full screen iPhone. My previous phone was the iPhone 7 Plus. Big difference in terms of size. The iPhone X is as small as the iPhone 7 regular size but is a tad thicker and heavier. Long ago I had the Blackberry Z10 and there's definitely a similarity in the swipe up function. The facial recognition is definitely a gimmick that people will find appealing. But is it really worth paying $1600 AUD?! I've never owned a facial recognition smartphone so yea it's pretty cool to have one. The battery life is between average and below-average. I was expecting the battery to be more impressive. I believe the facial recognition is the cause for using most of the battery life (but I could be wrong).
1026,3,"I purchased my iPhone X from Virgin mobile on a two year contract. I was looking forward to its arrival but was soon disappointed with this phone once I started to use it. The reason I have remained loyal to the Apple iPhone is because I enjoyed its easy and familiar interface since my first iPhone, the iPhone 4 but the iPhone X throws all the familiarities out the window. It’s like they changed things just for the sake of change and had a blatant disregard for the operators usability. The missing home button is painful and to do what was once simple has now become quite complicated, for example closing off apps on the iPhone X the user must slide up from the bottom of the screen, then hold their finger on the app and then close it off like they did with the ancient ios4 system. The reachability feature sucks and is far more complicated then the previous iPhones, the user must swipe from the bottom of the screen to lower the icons. I can only manage to get this right half the time and with the longer screen this feature is more important then ever. Then there is the screen quality, the screen has a yellow tint like it is stuck in permanent night mode. The facial recognition is temperamental and wastes time when it is working out if it is my face staring into the screen. They say the facial recognition lock is faster and more reliable then the fingerprint Touch ID but i found it to be the opposite. Especially because I like to hold my phone at waist height when I use it sitting down. There are some positives with the iPhone X, the battery life exceeded my expectations. The camera quality is great and the new full screen is nice but it’s not enough to keep me loyal. After years of loyalty this will probably be my last iPhone purchase ever. If I wanted to relearn how to use a phone I would have gone out and purchased a a better valued Samsung instead."
1027,5,"Where has this phone been all my life. Was abit sceptical about this phone pre realease, but all I can say is wow. It surpassed all my expectations of it and I can honestly say it is one of the best phones I have ever owned. Congratulations Apple for turning another android user."
1028,5,"The newest iPhone model is exactly what I've always wanted. It's super fast, it's sleek and beautiful. The screen is on another level, and to top it off... Facial recognition (Face ID). Face ID is a huge part of the phone which works perfectly without you doing anything. You literally just look at your phone. The phone itself is a perfect size and the battery is the longest lasting of any previous iPhone I have had. This might have something to do with the new OLED screen, which is stunning. Without a home button, there are a few new things to get the hang of, but it will happen pretty quickly. This also makes it feel more like a new phone as it's not the same old thing as the predecessors. All in all, I recommend this iPhone as it's an exceptional device."
