,stars,comments
691,5,I especially like the improved camera and the display.
692,4,"takes a bit to get used to no home button, dont mind the bar on the screen. this has a learning curve."
693,4,Nice phone. Alot faster than my 6S. the screen is taller but narrower however. No zoom features for the apps.
694,4,The camera on this phone is AMAZING!! Finally Apple got it right!!! I wish there would have been a large phone option but hear the next launch will include a larger option so you might want to wait. This phone is expensive!!
695,5,"My wife loves her new Iphone X. Super fast and looks great. Not too big of a phone, but definitely has a big screen to look at."
696,4,Husband wanted to upgrade he’s a happy guy. Only thing is the phone is smaller then a plus.
697,4,"The only negative is the phone doesn't have a larger size option, but this phone is MUCH better than the previous versions."
698,5,"Upgraded from a 6s. Love the face recognition. Using the phone is different without a home button, but easy to get used to. I had to google a few things like how to shut it down, screen shots, and how to close apps. The face recognition with Apple Pay is very cool. Face recognition doesn’t work unless your eyes are open and you are looking at the phone. So it feels more private than with the fingerprint scanner. I chose the silver phone because it looked awesome. But the front and rear of the phone are glass. And it is super slippery. So I looked for a clear silicone case to show off the phone but also keep it safe. Overall very happy with the new iPhone."
699,5,Great phone notch doesn’t bother me. Got use to the phone in two days. I’m happy
700,3,"Tons of features but impossible to share with people that have not equal technology. Impossible to upload on Instagram or FB great videos, too heavy. The camaras are great but when using block itself and I needed to shut down completly the cell and restart to continue using. So, too expensive and it works so-so. Not very happy."
701,5,"I love my iPhone X- 256GB, very easy to use and so much faster then my other iPhones I have used in the past."
703,5,Love this new phone. The picture quality and face recognition features are awesome.
704,5,AMAZING PHONE BEST SCREEN ON THE MARKET. BUY NOW!!
705,5,Don’t upgrade every year—just wait for the big changes—and this one is it!
706,5,This is great buy. My old phone was dropping calls and the battery was bad. No issues with this one.
707,5,I love my iPhone X! It takes amazing pictures and love the fact that I have the whole screen
708,5,This is the best phone what I have ever . It’s very quick make good picture and of course have more room . And plus battery it’s forever !
709,5,I've had iphones since the first iphone and this is phone is like 10 levels up from any other iphone.
710,2,Difficult and slower to open my apps and get where I need to go. Very aggravated with it daily. Wish had gone with a 8 plus. Size is great. Very Unhappy!
711,5,The iPhone 10 is very user friendly with plenty of useful features
712,4,"I had the iPhone 3, 4, 5 and then 6. I decided that was smart enough for a smart phone and I didn’t need any new phone. Temptation got the better of me and now I have the new iPhone X. Frankly I have no regrets. The new Face ID feature works great and apparently more secure than finger ID. With the Home button missing, it does take a little getting used to, but no more than couple of days. You don’t need to read extensive product manual to make the most of the phone. Just search on YouTube for top 10 iPhone X feature, and you will know most of what you need to know. The battery life is great (I understand it has two batteries packed inside) and the camera is great too. It has one of the fastest processor of any smart phone on the market and the latest OLED screen is really good. Just be careful you don’t drop the phone and crack the screen as it can set you back about $500. Is it value for money? I am not so sure about that. I think it’s a bit too pricey for a smart phone and for that reason I am giving it 4 out of 5 stars."
713,5,"I have had the phone a week, and it seems great!"
714,5,"My girlfriend and I began buying and upgraded to the latest iPhone since the very first version and the iPhone X is one the the biggest changes that I can remember. Much like going from the iPhone 3GS to the 4 was or the iPhone 5 to the 6. The X model looses the Home Button and doesn’t have a the headphone jack like the 7’s. No big deal on the headphone jack. Sometimes I do prefer plugging a set in and not having to worry about Bluetooth. The lack of a Home button does take some time getting use too. It is really different with the swipe gestures but after a day or so you get use to it. Basically learning a new way to switch and X out of apps. I like it now after using it. The phone is fast, feels crisper than the 7. Safari is snappier and pretty much all the apps are. The phones size is somewhat like the 7, feels thinner but is a tad larger. If you can afford it, you will be happy. I played with the iPhone 8 and it feels quicker too. The Face ID works really well. Being brothers that look a lot alike we try to trick it but it doesn’t work. This is the first of what will be new technologies for Apple like the Face ID, this was probably rushed and the next version will be more secure and work better. But it seems to work fine right now and does take the place of the finger ID pretty well. Camera takes awesome pictures. The 256g model can hold a lot of data which is nice and since your spending a grand you might as well spend the extra money and get the extra memory Pleased so far and looks like a solid reliable phone. In all fairness though, I could get by just fine with the iPhone 7 that I have been using. The main thing I like is the larger screen which is gorgeous and the faster processor. I love the phone but honestly I could have waited a year for the next model. If you can afford it now you’ll enjoy it. The size is perfect for me and the screen is awesome. Get a good case to protect it with which also hide the gorgeous design. I never really saw the iPhone 7 in black that I had because I always had it in a heavy duty case to protect it. It’s a shame to hide such great looking devices but you kinda have to so they don’t get dinged up."
715,4,this is a decent phone. My son really likes it and it has many great features.
716,5,This is best iphone to ever come out. It’s simple.
717,3,"Hhhmmm... After a long, excited wait to finally go in and get it, I’m not as impressed as I expected to be. Coming from a 6s Plus 64gb, I don’t feel like this is an “upgrade”. Pros: smaller, huge storage space, louder speakers Cons: smaller, difficult to get used to the changes in function, can’t stand the function to return to/view previous screen(s), glass housing stresses me out (always feeling like I have to be extra gentle with handling it), battery life feels almost worse if not the same, battery percentage no longer shows on upper right corner (no option to change either), you have to swipe down to see it, and the price tag. As each day goes by, my feeling is the same... that I’ll be returning the phone within my 14-day timeframe. Luckily, I still have my 6s Plus to go back to (whew!). Now that’s a great phone. I’ll give 3 stars because the X is not a bad phone, but it’s also not the best phone - for me (and I’m a huge tech-fanatic). This is one case where the newer isn’t better. But always an Apple fan!"
718,5,I love that the iPhone finally has no home button and wireless charging! Best Buy service is great service and helped me every step of the way!
719,5,I JUST LOVE THE SMALL VERSION OF THIS IPHONE WITH THE SAME SCREEN QUALITY AS A PLUS LITTLE BIGGER I SHOULD SAY BUT ALL IN ALL GREAT
720,5,"It’s everything you love about the IPhone with a few more bells and whistles. Face recognition scanning, Better gaming graphics, the screen looks amazing with added Samsung OLED technology, and really with no headphone jack really doesn’t matter (if don’t have a Bluetooth headset get one. It’s 2017!) . Camera really takes great pictures. I’ve liked the way IPhone has done things for the last 10 yrs, and this a brilliant Design and has amazing battery life. It’s not a customizable as Android phones, if your into that check out the Samsung line up."
721,5,I really love it. It is confusing to use at first day but after I learn fast. It also is the most expensive iPhone ever. I bought the space gray 256MB. The customer service at Manassas Bestbuy is very friendly and helpful. Thank you.
722,5,"I’m so happy to have this phone, I’m very please with it"
723,5,I love ❤ it!! It is simple to use and different at the same time..
724,5,It’s a spectacular upgrade. Apple raises the bar again.
725,5,The I phone x feels completely like a different phone. I love the facial unlocking. I love the swiping apps. I do love the fact that the button is gone and have fewer steps to open. I love how my life proof case fits the x. The look it has. The screen is larger than bigger phones. I just love it.
726,5,"While I was ready for an updated iPhone since my 6+ the reviews made me hesitate. All poppy cock! You will not miss the home button or the frame surrounding the screen. In fact, not only do you gain more screen real estate than a plus the iPhone X is narrower and fits easier in the palm of your hand! Furthermore, the face recognition feature is faster and more natural to navigate than the home button. I adjusted to the change in less than a minute. Sexy to hold, navigate and see with a camera/photos that will blow you away. Joy to the world. Thank-you Apple!!! LOVE!"
727,5,Love my new phone it’s amazing Best Buy is awesome would recommend to anybody sales people very friendly I will always return
728,5,"What a great phone, the best that I ever had"
729,5,"Took a hot minute to get used to the navigation, but the corner to corner screen is awesome! The phones battery is the best any iPhone has had, it’s sleek, and the processor is faster as well. Glad I purchased this over the 8 or 8 plus."
730,5,"The phone is easy to use, I definitely smaller than my 7plus. The X screen is bigger and the camera omg, the camera is Aaaaaamazing!!!!!! I love the portrait mode there’s nothing like it."
731,5,"I didn’t know if I would like it with being smaller than the plus, but the screen size definitely makes up for it! The swipe instead of the button is so much efficient, the Face ID is the best, The battery life is great, the camera is amazing - I cannot complain!"
732,4,"I was super content with my old 5s and had no intention of upgrading, but very Glad I did. The picture quality is amazing!! Same similar functions as the old phone so it’s very easy to use, if you are familiar with the iPhone."
733,5,"I wasn't sure I wanted this new phone until I was having trouble with my 7,but the retina scanning is the most amazing this I have seen in a while. It really works well and is so hassle free when it comes to using the phone. This is jus one of the many features I love, the other is the sharpness of the new camera. Well done Apple!"
734,5,Nice phone. Takes some getting used to no home button. New learning curve.
735,5,I thought not having the home button would be a problem but swiping was easy to adapt to. Face recognition works well.
736,5,Great phone so far. Fairly reliable Face ID that works with most apps.
737,5,"This is the first upgrade that really makes it worh your while. Face ID works flawlessly and the new OLED screen is amazing. The battery life has definitely improved as well. And as always it’s a sleek, modern design. I would definitely recommend it! I bought the silver one and it looks great."
738,5,"I really love my phone and trully love the bestbuy.,"
739,4,"I have been using iphone for about 8 years. This is the best phone ever. I have used samsung galaxy for three times and i switched back to iphone no matter what. The last iphone i had was iphone 8plus. I loved it because of the big screen and fast and stylish. Those plus sizes are so big in my hand. I wanted to try iphone x and got the iphone x. I instantly love it, its small yet its big screen. The weight is light and its easy to hold the phone. However, there is one problem. It freezes!! Sometimes, i called a person and i couldnt hear. I had to turn on speaker to talk. I had to restart the phone to get normal. Sometimes im on web page, its stuck in there. This is the only issue i have. Other than that, this is thr best iphone in iphone generation."
740,5,Love face recognition and camera. No home button was a bit of an adjustment.
741,5,This iPhone is amazing..the full screen is awesome and the colors are vibrant! There is not a single thing on this phone I do not like! Highly recommend it!
742,5,"I really love this iPhone!! It took a little getting used to and how to work things. But once you do, it’s great!!"
743,5,"Amazing camera, beautiful phone, great features, love the face recognition."
744,5,The screen itself is enough to blow other iPhones out of the water. The user interface is excellent and quickly responsive. Can’t got wrong with this purchase.
745,5,This Thanksgiving I purchased the latest iPhone X. The iPhone is really great. I got great deal in buying the iPhone at best buy and also they have good amount of stock when there is waiting list in market and the service I received at best buy is good.
746,5,This is an awesome phone especially face recognition.
747,5,"Coming from the IPhone 7, I can appreciate the larger screen. I love the hands free Siri as well as the facial recognition feature."
748,5,"This new iPhone X is great. Easy to access apps, camera is great, and makes ch quicker response time."
749,1,"Maybe I got a lemon, but the phone is completely unusable after less than a week of ownership. Screens switch back and forth at will and apps randomly open and close. I've read it could be from the screen being put on incorrectly at the manufacturer. For this much money, it should work!"
750,5,Best phone I ever had I love the no home button
751,4,Great phone so far. The new features work as advertised.
752,5,"Really like the face ID feature. Worked great with glasses and in the dark. Also, liked the new changes to the IOS and also seems to handle most apps and games."
753,5,This phone is a different way to use iOS. Once you get used to it you will never go back
754,5,My purchase was very easy and staff was very helpful
755,5,My wife upgraded her iPhone 6 Plus and never looked back. iPhone X is perhaps the most advanced smartphone there is.
756,5,Love that the actual phone is smaller but the screen is bigger.
757,5,This new iPhone is great. I love the added screen size to the regular phone body that this model has.
758,5,The X is everything I asked for in a phone! It’s easy to use and all my info transferred over without any problems!
759,1,Had this phone delivered 11/3. Immediately went into a good case. It has never been dropped or even laid down hard. I noticed about 2 weeks ago the glass over the rear camera has a small crack in it ( does not effect pics). Apple says it is physical damage and wants to charge me 500 + to fix. Theres not a single mark of any kind on the phone. I have always enjoyed apple products and own many. But this will be the last iPhone for me. I expected better for a 1149.00 phone.
760,4,"The new iPhone X met my expectations in every way, the swiping functions worked great and you can move from app to app easier than ever."
761,5,Got this IPHONE X as an upgrade for my elderly mother. She loves the big screen...easier for her older eyes to see stuff
762,5,"This is by far the best phone on the market. I don’t like that there isn’t a 128gig option anymore but I wasn’t about to get the 64g. I haven’t had it long, so still adjusting to the new gestures, but this phone is awesome! Love the new camera!"
763,5,I love the new iPhone. The camera is amazing. Easy to use.
764,5,"Received the ten on launch day, it took a couple days to get use to but overall I was satisfied. It wasn't until I had to use my 7 Plus again to reset it that I really noticed a difference; the 7 Plus seemed old. The gestures of the ten really make the 7 Plus seemed as if it came out 3-4 years ago and not one. The battery is better than I thought and what many have told me, the phone is a little thicker and heavier than my previous but you get use to it quickly. Overall I'm very happy and would recommend."
765,5,Features are a plus and I learn of new ones everyday. The size is a positive but screen size is same as larger phones.
766,5,The sliding up takes some getting use to without having the home button but I think it’s been a great upgrade!
767,5,Love the phone but the only real benefit of the iPhone X over the 8 is the OLED screen. Face recognition is nice but isn’t worth buying alone. Most apps don’t take advantage of the larger screen yet and crop it to the same size as if you had an 8
768,5,"Great phone, just wish they sokly have made a plus also"
769,5,The iPhone X is worth it. Both my brothers have it. I did a lot of research to find out if it was worth the extra money. I upgraded from the iPhone 6s. In the back of my mind I was thinking about trying it out for a day or two then taking it back. I will not be taking it back this phone is awesome.
770,4,"Love the IPhone X. Upgraded from an IPhone 6 Plus. I was worried about the home key going away, but it is no problem. The phone is very easy to use. Just hate the price tag, more than my first car!"
771,5,Love the feel. New size and screen a plus. No button getting comfortable.
772,5,My phone is terrific. I love that has all features
773,5,Wished it had a home button and it keeps freezing up a lot
774,4,"I bought as a gift, you need to learn a lot for the new operation"
775,5,This phone is amazing and very happy with my purchase.
776,4,I was really pleased that I held out for the Iphone X. The camera is so much better and the photos look like they have been taken on a DSLR. My only quibbles are the battery life and the price. Hopefully the battery life will be improved with IOS updates.
777,5,"Bought this for my husband who is a big Apple fan like me. He decided he wanted one when I received my iPhone X and showed him the new features. We love the Animoji, the fast processor, the phone size (we’ve always had the Plus models since they first came out and the size of this thing is awesome - fits your hand and pocket better, and the screen is still big enough for optimal viewing), the camera (even the selfies come out so clear). It’s pricey yes but he’s happy so I’m happy."
778,5,"I’ve only had this phone for a few days but I already am in love with it. They sound like feature works really well, much better than I thought it would. It took me a little getting used to on where everything is Changed such as there’s no home button, Notification Center has changed, etc. overall though I am thoroughly enjoying the face unlock feature. Some of the AR features are a lot of fun using me clips app. The screen also is quite stellar looking, much better than my iPhone 8+ screen."
779,5,"Love my iPhone X! Great graphics, user friendly, camera is amazing!"
780,3,"The phone itself wasn't bad at all. It had a lot of things that Apple should of had a long time ago. Nice Camera, Screen, plus pretty fast. I have issue with the lip on the top part of the screen. Two thirds of the top of the screen is used up. Which to me makes so it should be able to be counted in total screen realestate. It should really just say it is a 5.5 inch screen plus side burns. I took it back and switched back to my Note 8."
781,5,I am loving my new iPhone. It takes unbelievable pictures and video. Still getting used to no home button but I love that it doesn’t have one so I can have more screen.
782,5,"Animojis are a hoot, and fill size screen with crystal clear resolution are great."
783,5,Great upgrade from the iPhone 6 that I had. Photo quality is superb and new features are awesome.
784,5,"Nice looking phone, took some time getting used to all the features it offers. A tad bit on the expensive side though."
785,5,I was Leary about getting a new phone but this thing is worth the leap!
786,5,I had a very pleasant experience at Best Buy mobile. The sales attendant was very helpful and he was very nice. It didn’t take very long and an easy process.
787,5,The Face ID is worth the upgrade on its own. Plus having a smaller phone than the plus with an even slighter larger screen is no brainer to me. Have not found anything to complain about yet with the phone. Battery life is great as well.
788,5,"I upgraded from the 7 plus to the X and was initially concerned about the difference in size. Much to my surprise, the sleekness of this phone is very nice. I don’t even miss the larger size."
789,5,I love this iPhone!! Apple finally got rid of the screen border. Only negative is wish it came with AirPods:( Oh Well!! My husband loves his new IPhone X too!!
790,5,"Everything processes so much quicker than previous phones. Also, the facial recognition is fun and again speeds up the unlocking of the phone."
791,4,I think it is too early to buy this phone...especially as the price is so high. Not particularly impressed off the bat. I was expecting much better speed but have been disappointed so far. Facial recognition is not worth the hype...at least from my limited use.
792,5,"I love the larger screen size on this phone, camera quality is amazing, and the facial recognition is convenient. There are so many features that are new compared to my older version. I do think the price is high."
793,2,If you love your iPhone you’ll hate this phone. The size is great but the phone is terrible
794,5,"Easy to use, love the new update and the camera! The portrait camera feature quality is like taking pictures from a high end expensive camera!"
795,5,Worth the investment. It’s face recognition is exceptional
796,5,"Daughter loves IPhone. So we waited for Christmas. She works hard and needs,a phone she can rely on for safety reasons. It's something apple create is a classic reliable phone. Thank you."
797,3,the phone is smaller than previous versions even if it takes full screen
798,5,The iPhone X is legit. Great service from Best Buy setting it up and getting me a great deal as well!
799,5,The folks at the Oxford Valley kiosk store were fabulous. Very patient . Will only buy from them
800,5,"Best phone out right now when it comes to simplicity and if you want to be apart of the future if Apple, GET IT!"
801,5,"The iPhone X is the first full screen iPhone and it lives up to the hype. The display is of quality and the new front camera system with Face ID is awesome. Pricey, but you pay for quality!!!"
802,3,"$1.8K for a phone? I could build a great computer, buy a laptop or go on a great trip with that kind of money. But your are not here for that reason. You want to know whether the phone is worth the money and my answer is No. It's a great phone! but here's the thing, it's not worth the money. You are essentially getting an iPhone 8 plus in a smaller form factor. It's slower to use as the FaceID is still new and it's a 3 step process to unlock you phone instead of the 1 step to unlock with TouchID. Closing apps is a big pain in the but as you have to wait a few seconds to bring up the tabs and the hold again for a few seconds to bring up the close app icon. At least you know you won't turn off you phone accidentally though! it requires 2 buttons :P Screen is nice but viewing angle is not great compared to LCDs. The camera is super great! I love it for both video and photo. The call quality is pretty rubbish, where people on the receiving end hear you like you are living under water. Your mouth actually has to be almost touching the microphone area. Hopefully Apple figures this issue out asap as that's the primary function of the device. P.S. FaceID works with sunnies and in the dark ;) I'd say wait until next year where Apple has covered some R&D costs on the new form factor and lower the price of the new gen iphone."
803,5,The camera it’s better than I expected and the no home button took getting use to but love it now..
804,5,So far so good. Best iPhone so far. Face recognition to unlock is actually pretty cool.
805,5,"This is the the best phone, love the new feature and most of all the facial recognition!!!! Great gift for your love ones."
806,4,"My new iPhone X is a really neat phone and I haven’t even discovered everything it can do yet. My only complaints are that it’s sometimes slow, it freezes, and the facial recognition doesn’t always work and never in the dark."
807,4,"Not so much different from the previous version, only face recognition is the new feature!"
808,5,iPhones get better and better. Now I want an iPhone X plus (when it comes out)
809,5,So far this is one of the best iPhone Apple has came out with! It’s a little different without the home button but learning about the new features is even better!
810,5,I love my iPhone X. The home button not being there was different but not bad.
811,5,"So far so good! Easy to go from 6S to the X. Fast, clear and bright screen. Much better photos!"
812,5,Glad I upgraded. Would have gotten 3 if they weren’t so expensive
813,5,"This smartphone is the best phone I’ve ever used - the speed, camera and capacity is robust."
814,5,Never knew getting rid of the home button would change my life.
815,5,Great phone best one I had yet upgraded from a iPhone 6
816,5,From the moment i bought it i loved it. I thought the phone being smaller was going to be a problem but the total opposite.
817,5,Best iPhone ever. Takes some getting used to as there is no home button. So much easier without one.
818,5,The iPhone X is a great phone. Facial recognition works flawlessly.
819,5,A little scared at first I got the 256gb and was unsure if I would like it but it’s awesome Face ID is a life saver no more will my finger read it works 100 out of 100 and got to love the screen and wireless charging IPhone for life !!!!!
820,5,I love the new iPhone no home button is nice just have to look at it and it unlocks
821,5,"We were long overdue for upgrades, decided to see what all the hype was about. Bye bye Samsung, hello IPhone 10 (X) 256GB. All we can say is WOW! Bought 2, a little pricey but very impressed with the looks, feel and features. Absolutely no regrets!"
822,5,"Fantastic phone, advanced in all the ways you might expect from a brand new generation of iPhone."
823,5,The camera is fantastic and all the little things that people are complaining about being changed are barely noticeable after a day of using the phone all the gestures feel natural and the notch just kind of blends away after a day
824,3,Phone not worth the 1000 it cost small screen slow not what I expected not wowed
825,5,After reading reviews and unsure of the the face recognition and no home button I made the leap! Not sorry! Phone operates seamlessly and love the new features...
826,5,I love the camera and the facial recognition that comes standard with this phone.
827,5,Since I’ve had my iPhone X everything has worked properly nothing has went wrong up to date and no bugs.
828,5,Upgraded from the iPhone 6 and I absolutely love it.
829,5,The phone is awesome it gives you the capability of performing numerous task seemlessly.
830,5,"Great screen and perfect size. Not as bulky as a plus. Camera is great, as good as my dslr."
831,5,"Just got my iPhone X and I can not believe how nice it is. I thought it would be hard to get used to not having a home button, it is not! And face recognition it works and it’s great! Best iPhone yet!"
832,5,I was not a fan of it at first but the camera is definitely so much better glad I bought it
833,5,This iPhone has the best camera. I am so happy with my purchase.
834,4,Bought the iPhone X for the camera since it's rated #2 by DXO Mark. I was hella disappointed when there's barely light in the room and the flash kicks in. It ruins the pictures with red eyes. That for me was enough not to keep it. Very disappointed
835,5,"This phone is absolutely amazing with an amazing camera. The detail is perfect. I upgraded my phone in time for a trip to Iceland and was beyond impressed by the pictures. The phone is very user friendly as usual and the extras like facial recognition are a nice added feature. The “notch” took some getting used to, but I don’t even notice it anymore. I do wish I could put the battery percentage on the battery again, but it’s not a huge deal."
836,5,"I love my iPhone X, works great I have it for a month now."
837,4,I am really impressed with my new IPhone X. It is definitely an upgrade from my IPhone 6 Plus
838,5,Very satisfied with my purchase. Camera is the best
839,5,I upgraded from an iPhone 6s to the iPhone X and I love everything about it! Very easy to use. Highly recommend it!
840,5,The iPhone X 64G works like a great phone with less memory.
841,5,The iPhone X is a very intuitive phone. Easy transition!
842,5,"I love this phone! I refused to buy an iPhone plus as they are just too large and impractical for me but I felt I was missing out on some of their great features then YAY! The iPhone X came along with it’s dual cameras and full screen viewing in a manageable size. There are a few quirks to work out and I would love to see them make it compatible with the Apple Pencil but other than that, I couldn’t be happier!"
843,5,Decided to pass on the 7 and the 8 and go straight to the X and could not have been happier. The camera is AMAZING for a mobile phone and the added haptics make the phone feel like it has buttons even tho we’re now home button Free. Only complain is i can’t see my battery percentage (or turn it on anymore for that matter since the feature has been removed) unless i go to the Notification Center.
844,5,The new iphone. Has been a great purchase. The camera is awesome and the larger screen ya the best
845,5,"Lots of new futures, can not wait to explore more !"
846,5,"Thw iPhone x is a perfect upgrade, buttons are now part of the past just like cassette tapes"
847,5,We purchased this phone for our son. He loves it. He upgraded from an IPhone 7.
848,3,Good product but after using it for a week I returned it due to the lack of a home button and the multi-step process to close apps. Probably needs some tweaks to the software before I would reconsider. Much happier with my IPhone 8+.
849,5,I bought the iPhone X about 3 weeks ago and I love it. Face ID is amazing and I love how easy Apple pay is to use
850,5,Great phone. Good improvement over the iphone 7. Screen is amaizing.
851,5,Facial recognition works fine - not worried about storage ( 256 g) Glass protector and otter box - All doing just what they advertised !!!
852,5,IPhone X so much better than the IPhone 5. Facial Recognition is so cool and the new screen size from edge to edge is perfect. Larger screen and yet it still fits in my pocket. I bought it in the Capitola Mall Best Buy Store with help from Vanessa T. She was the best!!! I hated going to the AT&T store but Best Buy was great!
853,4,"I must admit, I am that guy that gets each new iPhone. They string me in every time! So being someone that has been through every version, I can honestly say this is my favorite iteration of the phone, ever. This is by far, the best iPhone! It’s fast, the screen is beautiful, and the facial recognition works amazingly. Many complain about that small bump that takes up real estate from the screen. It did bother me at first. After 2 weeks, I don’t seem to notice it anymore. My only complaint is the fingerprint reader unlocked everything faster. I didn’t even need to lift the phone. The facial recognition does work great, but you have to have your face right in front of it. I cant really consider that a flaw, seeing as that is what the phone intends to do. Overall, the phone is worth the money!"
854,5,Way more crisp and clear than last. Facial recognition is amazing and better than expected.
855,5,I upgraded from an iPhone 7 and I love it this phone is amazing
856,4,Got this for my wife and she adores it.. water proof stylish and amazing camera.. it's apple so storage sucks
857,5,Love the phones capabilities and the camera... must have
858,5,Best iPhone made by apple till date. Face ID works better than most people expected.
859,5,"I was skeptical about the lack of Home button and while it took me some time to get used to it, it is very easy to use. It makes the phone extremely seamless. At first, I thought Face ID wasn’t very accurate. It would not recognize me if my hair was pulled back or if i had glasses on. It learns your face. The more you use it, the more accurate it becomes. It even recognizes me in the dark. The camera is out of this world. Absolutely love it."
860,5,This is my first iPhone and I’m in love!!! Love the FaceTime app too
861,5,Switched from android and will never go back! Camera is awesome and love the face recognition!
862,5,"Best iPhone ever. Super fast, fantastic camera and elegant."
863,5,"Once you get use to the edge to edge screen you simply won’t be able to go back to the boxy old screens with big black block frames, no wasted screen space!"
864,4,"I have had my first iPhone for 2 weeks, the X. I love the processing speed and have been getting used to the operating procedures. The only mysterious/troublesome item so far is the sudden, unexplained loss of callers voices during a phone call. I've tried to find a ""mute"" button or switch, in case I accidentally pushed one, but have not been successful. ? ? ? Until I find the solution, I can't fully recommend the phone yet."
865,4,I really like the camera and sound system for the iPhone X. The only reason I gave it 4 stars was because my sister who is NOT a twin could unlock my phone using the face scanner!!
866,5,Very worth while for the price you put in for the phone
867,5,"I had ZERO desire to get he iPhone X, but when I went in to trade-in my iPhone 7 I fell in love with it. The colors are vibrant and the new gestures are easy to get used to."
868,5,This phone is exactly what I expected from Apple..
869,5,Fantastic iPhone yet. I would recommend anyone this phone over any previous apple iPhone product.
870,5,It was so amazing! So fast! The camera is amazing it was so pretty too
871,4,Love it. Face ID is a much needed feature. No complaints
872,5,"I love the IPhone X, it is easy to use once you get the hang of it. Easy to hold in your hand, and a little bit bigger to see it better. I really like the face recognition, so easy. Can’t wait to use it to take pictures and see the difference it makes."
873,5,The iPhone X is great. I love the Face ID and the size of the phone is perfect for my smaller hands.
874,5,"Possibly the best phone I have ever had! I thought it wasn’t really geared towards business, BUT it’s for everything! I am very glad I purchased this over the competition."
875,5,So far the best Iphone cristal clear pictures slim design amazing...!!
876,5,"Best iPhone yet a must have very happy with it,and going to purchase another."
877,5,"Awesome phone, and the staff at Best Buy was great."
878,2,I have mixed reviews. While the display and added features are awesome...I’m concerned about bringing back the glass on both sides design. I understand the need for the glass for wireless charging but if apple isn’t going to include a wireless charger why bother? I’m also a bit annoyed with the removal of the headphone jack. An adapter is provided but now you have to choose between using headphones or charging your phone. The alternative would be to buy wireless headphones (which are not included).
879,5,"This phone is amazing. It’s fast, sleek and classy. The technology hands down is way better than my 6+."
880,5,"Nice build , good feel to the phone . Like it much better than the i7 better design .."
881,5,Phone is great larger screen without having a big phone.
882,3,I miss my Plus. The only feature i like on this is the facial recognition
883,5,Best phone I’ve gotten so far . Wish it was bigger but overall love it
884,5,"I was skeptical about purchasing this iPhone, but I’m glad I did, one can finally do everything needed with one hand including purchases with the face time feature. No more buttons, button are now Dinasour’s when it comes to mondern day Technology."
885,5,"Bought the new IPhone X and Love it! When I first went in to Best Buy they were out , so the sales person told me there was a shipment coming in the next day. He was very helpful....the next morning I called and 1 came in and it had my name on it ."
886,5,"Slim, sleek and sweet. Awesome phone with best of both iPhones regular and plus."
887,5,The new iPhone X is amazing. Great features. Love it
888,5,Love the phone. Will continue to buy iPhones!! Great product!
889,5,Love apple products. Best phone I ever had. Love the facial recognition
890,5,This is one of the best iPhones out there recommend the sound is phenomenal with stereo speaker type sound.
891,5,Went from the 7 plus to IPhone X. The phone is smaller but packs a lot of power. I love the camera and face recognition. I don’t miss the bigger phone at all.
892,5,Great phone love the new design and also great cam
893,4,"I do like the size of the screen, not too small or large. Glass is easily scratched. I like the no home button. Phone looks really clean."
894,5,Definitely takes some getting used to but overall I like the X. Amazing pics and fast processor. Love the animal taking emojis.
895,5,Most functional of all other generations of iPhones. No complaints so far!
896,5,"I can’t say how much I love this phone, I kind miss the wider screen that the 7plus had but I got so used to typing with one hand that I don’t think i would downgrade from this"
897,5,So far the IPhone X has been great. I couldn’t believe I walked into Best Buy and they had the phones in stock.
898,5,Best ever!!! Love this so much and it’s easy to get used to
899,5,"Great phone. Facial recognition works well, no problems. I recommend upgrading."
900,5,I love the fact that this phone has the display size of the plus models but is just slightly bigger than the 9+ Morales. Love the gesture features in the facial ID
901,5,Very pretty IPhone X is the best phone around the world
902,5,"There are many choices, but Shanel was a great help to me in making the right choice for me. I am enjoying exploring all the great features of my new phone!"
903,5,So sleek and fast. Definitely happy with my purchase. The Face ID is my favorite feature and the photos are great quality.
904,5,Easy to get used to swiping without home button. Much faster than 6 plus I had.
905,5,"6.3 inch screen in the future will be amazing, but this new iPhone X is great , Face ID is better than Touch ID. The OLED panel can stay toe to toe with the Note 8. Only down side is the screen aspect ratio, once all apps are optimized with The iPhone X watching vids will be one of the best!"
906,5,This is a great phone. The camera blows all other iPhones away.
907,5,"Loving the phone so far. Held up a picture I took and sent to my gf, held her 7 next to the X and the difference in clarity was inszne."
908,5,"The design and build of the iPhone X is by far, the best of 2017. iOS 11 run fantasticly. Hard to justify the price though. I bought it outright and it maybe not be worth it. Anyone getting it on contract this is a smart buy"
909,4,"I love the idea of not having a home button. It is fast and efficient. At times it does not recognize my face, which can be annoying but other than that it’s great."
910,5,This is the best IPhone ever. It’s so easy to use and the safety of the Face ID is phenomenal.
911,5,This is the best phone hands down can’t beat it perfect phone
912,5,Phone is great. The screensize is life changing and the lack of home button hasn’t been an issue for day to day use
913,3,"No home button sucks! Buy the Samsung Galaxy Note 8, which is more powerful."
914,5,Camera exceeds expectations with megapixels and mores.
915,5,It is the best iPhone that I have. Take nice pictures and I love the size.
916,4,"Great: Screen, haptic feedback, build, design Notch isnt a distraction Not so great: The notification centre, takes face id time to get better"
